stn;time;p24stads;p12stads;p18stads;p06stads;t24200ds;t12200ds;t18200ds;t06200ds;u24200ds;u12200ds;u18200ds;u06200ds
TAE;20250101;956.0;961.7;958.9;963.8;7.5;7.7;6.9;-6.8;39.0;40.9;43.3;90.2
TAE;20250102;955.3;950.5;950.2;953.1;0.6;8.3;4.2;7.1;95.1;47.0;86.8;41.7
TAE;20250103;959.2;957.8;959.0;956.6;-4.5;-0.1;-1.1;-0.7;90.0;79.3;76.9;92.2
TAE;20250104;948.5;955.3;952.8;958.0;-0.8;-2.9;-3.0;-7.8;94.5;85.3;93.3;90.9
TAE;20250105;938.5;943.6;940.5;944.8;5.3;9.5;9.8;5.9;81.9;79.7;70.9;89.0
TAE;20250106;943.1;935.8;938.3;936.3;4.6;10.1;9.3;3.5;86.4;55.1;68.7;82.7
TAE;20250107;944.0;944.7;945.8;943.3;1.0;6.4;4.0;4.3;83.0;67.8;73.9;73.3
TAE;20250108;942.9;942.6;941.5;943.6;9.1;8.0;11.1;4.3;87.0;85.6;66.7;83.5
TAE;20250109;955.4;938.7;944.0;940.6;0.8;10.6;5.8;3.9;82.3;64.3;84.4;94.4
TAE;20250110;955.6;955.8;954.5;955.7;-2.2;2.1;-0.3;0.2;91.9;64.7;86.9;78.1
TAE;20250111;966.0;959.1;962.8;957.1;-3.7;0.4;-2.9;-4.8;85.5;72.6;84.0;94.3
TAE;20250112;972.8;970.0;971.6;968.0;-2.2;0.6;-2.5;-4.7;76.2;64.0;81.8;86.7
TAE;20250113;970.1;971.9;971.7;972.9;-4.2;-2.1;-3.3;-5.9;86.9;74.9;78.3;85.6
TAE;20250114;967.2;968.7;968.2;969.5;-6.8;-3.3;-4.7;-4.1;88.6;79.9;85.2;80.2
TAE;20250115;966.8;966.4;966.7;966.2;0.4;0.1;0.7;-3.1;92.6;84.2;92.6;86.4
TAE;20250116;969.3;968.5;969.5;967.0;0.1;2.2;1.2;1.1;87.1;75.8;81.7;83.3
TAE;20250117;967.0;969.6;968.8;970.1;-1.0;0.4;-1.1;-0.2;84.7;78.7;84.9;82.9
TAE;20250118;960.9;964.5;962.8;965.6;-2.1;-1.5;-1.8;-1.7;92.7;81.9;89.9;84.1
TAE;20250119;956.3;956.8;956.1;958.0;-3.6;-2.0;-1.9;-2.9;100.0;89.9;94.3;94.7
TAE;20250120;953.9;955.9;954.5;955.9;-3.0;-2.1;-1.1;-5.8;97.2;93.3;95.0;97.9
TAE;20250121;950.9;954.1;952.9;954.4;-2.2;-2.0;-1.1;-4.8;96.9;98.5;99.5;96.8
TAE;20250122;942.9;947.3;945.2;949.2;-1.2;-0.4;0.2;-3.4;95.3;91.7;95.1;94.6
TAE;20250123;951.7;950.1;952.3;941.8;4.4;4.8;3.5;0.4;77.4;80.5;86.7;92.9
TAE;20250124;948.4;949.8;949.9;951.3;3.6;10.3;10.5;1.7;72.4;48.1;36.0;88.2
TAE;20250125;946.5;947.6;946.9;947.7;9.2;15.2;6.0;4.2;64.1;31.6;73.9;68.4
TAE;20250126;941.8;948.6;946.6;948.5;3.9;8.8;4.4;6.3;75.3;48.5;68.9;60.7
TAE;20250127;939.0;940.7;941.8;939.8;5.1;9.1;5.7;4.8;93.8;83.5;87.4;87.7
TAE;20250128;943.0;939.0;939.4;937.7;5.2;5.4;4.6;4.0;75.3;80.1;74.3;87.1
TAE;20250129;948.1;948.5;947.9;946.5;-1.0;8.6;1.1;6.1;92.4;53.7;90.5;73.6
TAE;20250130;959.0;953.0;955.3;950.6;5.2;7.2;5.2;-0.5;88.1;58.7;75.3;90.4
TAE;20250131;963.3;963.3;963.5;961.1;1.8;3.0;2.7;4.4;83.4;86.8;88.9;91.1
TAE;20250201;960.3;962.1;961.7;962.3;0.6;1.0;0.9;1.2;93.7;88.3;89.1;85.3
TAE;20250202;960.5;958.3;959.8;958.3;0.4;1.2;1.1;0.8;89.9;86.0;87.5;86.4
TAE;20250203;963.6;962.4;963.1;961.6;0.5;1.2;1.1;0.2;89.7;87.4;85.8;88.7
TAE;20250204;968.5;964.3;965.5;964.1;-3.8;3.2;-0.7;0.3;94.0;73.6;90.6;83.9
TAE;20250205;972.1;972.0;972.5;970.5;-0.8;-1.1;-1.5;-4.0;95.0;93.3;91.1;99.2
TAE;20250206;963.2;969.3;966.5;970.9;0.0;0.7;0.8;-0.3;87.2;92.1;91.5;87.8
TAE;20250207;957.4;959.0;956.3;960.8;-2.5;1.8;1.9;0.1;91.8;74.7;77.4;84.6
TAE;20250208;959.5;956.8;956.9;957.3;0.9;1.7;0.2;-3.9;89.4;82.8;89.1;95.1
TAE;20250209;961.1;962.3;962.0;961.7;-0.9;5.9;0.4;3.1;94.3;69.9;90.8;86.5
TAE;20250210;957.8;958.7;957.0;959.9;3.5;4.3;4.6;-0.8;94.1;83.3;86.7;95.1
TAE;20250211;955.5;956.7;956.0;956.6;5.7;7.0;5.7;3.6;94.8;93.8;96.8;95.9
TAE;20250212;953.2;953.7;953.4;954.2;8.2;11.0;7.9;4.7;77.4;66.1;82.2;97.0
TAE;20250213;953.7;952.6;954.2;951.5;0.9;4.3;1.6;7.8;92.3;92.1;89.4;78.6
TAE;20250214;959.8;958.9;960.1;955.6;-3.0;-1.6;-1.9;-1.4;87.1;80.1;84.3;92.0
TAE;20250215;953.1;956.6;954.5;957.6;-3.3;-1.6;-2.7;-3.3;86.8;69.6;82.2;87.0
TAE;20250216;954.3;951.6;953.5;951.8;-0.8;-0.3;0.2;-2.5;84.5;84.9;85.5;87.4
TAE;20250217;957.0;955.4;956.0;954.9;-0.8;-0.5;0.0;-1.2;79.6;81.9;82.2;85.2
TAE;20250218;958.1;957.6;958.2;957.4;-1.8;0.5;0.3;-1.2;79.4;80.7;76.6;81.9
TAE;20250219;961.7;960.0;960.4;958.2;-2.0;0.8;-0.8;-2.3;91.5;79.3;88.1;83.4
TAE;20250220;963.4;963.0;962.9;961.9;0.0;3.5;2.8;-2.1;96.6;85.4;93.1;90.8
TAE;20250221;956.2;960.2;957.6;962.3;3.2;10.7;6.3;-0.6;93.9;69.7;86.6;97.0
TAE;20250222;963.1;957.8;959.3;955.6;7.2;12.4;6.0;2.0;81.4;66.1;81.8;94.2
TAE;20250223;965.7;966.3;966.0;964.9;4.1;9.7;7.3;6.9;94.5;77.4;93.6;91.3
TAE;20250224;956.4;961.4;958.5;963.3;6.4;9.8;7.4;4.1;80.8;72.0;85.8;95.6
TAE;20250225;951.4;950.9;949.6;953.6;6.2;9.3;7.2;5.2;62.7;79.1;91.4;91.2
TAE;20250226;956.4;957.3;957.5;953.8;0.4;3.4;4.0;4.3;89.6;88.0;83.8;74.1
TAE;20250227;958.3;956.3;956.8;954.3;2.5;3.7;4.2;1.5;83.8;83.1;78.8;82.2
TAE;20250228;959.3;958.7;959.0;958.4;1.8;5.0;3.3;0.6;83.3;60.3;75.3;90.1
TAE;20250301;964.7;961.7;963.7;960.0;1.5;3.8;3.2;1.5;81.4;68.3;74.1;82.4
TAE;20250302;963.6;965.3;964.0;964.9;-1.9;3.6;1.6;0.6;88.6;71.3;81.0;85.2
TAE;20250303;962.0;964.0;962.0;963.8;-1.0;7.6;3.5;-3.6;84.4;62.8;78.1;91.0
TAE;20250304;961.3;961.6;961.3;961.6;-0.1;9.3;3.4;-3.0;83.3;54.7;74.7;88.7
TAE;20250305;959.9;961.5;960.3;962.2;0.8;11.7;5.4;-1.8;81.6;52.9;74.1;89.0
TAE;20250306;956.9;958.3;956.8;959.4;1.2;13.4;7.3;-1.1;74.5;44.7;61.8;85.7
TAE;20250307;952.8;955.2;953.2;956.8;0.4;13.9;4.9;-1.0;80.5;40.5;70.8;80.2
TAE;20250308;945.3;949.9;946.8;951.7;1.5;14.3;6.0;-1.2;76.9;36.9;63.1;83.6
TAE;20250309;937.6;941.3;939.5;943.7;4.5;15.8;8.4;-0.3;74.2;27.9;63.3;82.9
TAE;20250310;942.2;942.1;941.8;937.3;0.8;9.1;4.6;8.2;93.1;76.8;85.8;58.2
TAE;20250311;936.7;939.9;938.0;941.1;3.1;13.0;9.4;0.9;89.6;50.8;71.2;93.5
TAE;20250312;933.6;935.4;934.9;935.0;4.6;7.8;5.9;4.0;94.8;81.3;93.9;88.8
TAE;20250313;938.9;933.8;936.4;931.9;2.2;6.0;4.3;4.5;84.7;87.1;79.4;91.7
TAE;20250314;943.1;941.1;942.6;939.5;3.1;4.1;4.6;1.4;82.1;70.4;70.7;89.3
TAE;20250315;947.3;944.5;946.4;943.2;3.0;5.8;3.8;3.5;90.7;70.7;84.1;87.6
TAE;20250316;956.5;951.6;954.5;949.0;2.6;3.4;2.9;2.8;92.6;87.7;89.4;94.1
TAE;20250317;959.8;958.3;959.5;956.8;0.2;6.5;4.4;2.6;75.3;56.4;64.1;93.9
TAE;20250318;961.3;960.9;960.0;960.2;-0.7;5.8;3.5;-1.2;80.7;60.0;71.7;80.4
TAE;20250319;961.9;962.1;961.2;963.0;1.1;11.9;4.8;-3.1;87.7;50.3;79.5;88.0
TAE;20250320;957.6;960.7;958.1;962.2;3.9;14.8;9.4;1.7;79.6;41.1;67.7;87.2
TAE;20250321;944.4;952.4;947.4;955.6;7.3;13.0;10.3;2.0;81.2;52.8;75.7;86.0
TAE;20250322;938.4;943.0;939.9;945.1;8.0;17.5;13.5;6.4;65.4;42.8;40.4;74.5
TAE;20250323;947.0;944.3;944.7;941.5;7.5;12.1;10.1;8.3;84.5;65.8;73.2;79.3
TAE;20250324;954.2;950.5;951.9;948.3;7.5;12.4;9.1;7.1;89.2;66.9;73.7;88.2
TAE;20250325;956.1;955.7;955.7;954.9;7.3;12.9;8.8;6.6;88.4;65.2;79.4;89.0
TAE;20250326;956.3;956.1;956.2;955.7;7.1;9.8;7.7;7.2;94.6;81.3;90.6;94.2
TAE;20250327;951.3;954.6;953.5;955.4;6.2;8.6;7.9;5.7;84.1;71.2;71.5;90.6
TAE;20250328;946.8;948.6;947.3;949.8;7.7;7.6;8.3;5.2;83.6;75.1;78.6;87.8
TAE;20250329;956.4;952.0;954.2;947.9;6.4;8.6;8.6;6.7;83.9;85.3;77.0;93.0
TAE;20250330;956.4;955.9;955.9;957.2;8.2;12.2;10.9;5.2;70.9;51.0;48.2;88.5
TAE;20250331;960.0;959.6;960.7;958.0;0.4;9.2;7.6;6.3;87.7;55.1;55.1;63.7
TAE;20250401;953.1;955.3;954.3;957.4;5.2;7.9;7.2;2.7;74.1;58.6;58.9;81.4
TAE;20250402;955.0;952.3;952.4;952.8;2.1;13.6;12.6;2.5;92.6;46.4;55.1;87.1
TAE;20250403;957.0;957.8;957.0;957.2;3.7;15.7;13.0;2.6;89.8;49.4;59.3;89.6
TAE;20250404;951.5;954.4;951.8;956.4;5.0;16.6;11.8;2.9;82.1;44.8;67.3;93.1
TAE;20250405;951.9;951.0;949.4;951.1;9.8;18.3;14.2;4.1;61.5;47.5;51.7;87.7
TAE;20250406;956.7;955.8;955.9;954.3;-1.3;9.5;7.1;3.9;72.6;39.2;37.1;59.8
TAE;20250407;960.0;958.0;958.4;957.1;0.3;10.9;9.1;-1.5;75.5;31.5;37.7;75.2
TAE;20250408;957.9;960.8;958.3;960.5;1.4;11.6;10.0;-0.3;81.2;39.0;47.7;79.0
TAE;20250409;960.8;957.5;957.9;957.4;2.5;13.4;12.3;1.8;79.2;34.7;38.2;79.4
TAE;20250410;960.0;961.1;959.6;961.5;3.5;15.0;11.7;1.6;73.8;34.2;46.3;83.7
TAE;20250411;953.4;956.9;954.5;958.9;5.1;18.2;13.1;3.3;78.3;36.7;54.8;75.9
TAE;20250412;946.5;949.3;945.7;950.9;14.1;18.9;13.9;5.4;54.8;38.8;62.9;74.8
TAE;20250413;948.0;948.3;947.0;947.1;13.3;15.6;14.6;11.8;74.0;64.2;67.9;76.6
TAE;20250414;939.3;946.3;942.4;949.1;8.5;16.9;16.4;11.1;91.0;54.1;63.7;89.1
TAE;20250415;942.6;940.0;940.5;937.9;8.2;16.3;14.0;10.8;91.4;64.8;69.3;84.8
TAE;20250416;945.8;944.4;946.8;942.0;7.8;15.9;8.3;8.2;94.9;58.1;85.3;90.7
TAE;20250417;950.2;944.6;947.5;944.1;6.3;9.0;8.0;6.8;85.7;87.1;83.8;95.6
TAE;20250418;948.7;951.4;950.1;952.0;1.1;9.4;7.7;5.4;94.7;70.7;77.4;89.4